00:00,177,2300,21.46,702.18
00:01,69,2294,21.46,702.17
00:02,0,0,0,0
00:03,0,0,0,0
00:04,0,0,0,0
00:05,0,0,0,0
00:06,0,0,0,0
00:07,0,0,0,0
00:08,0,0,0,0
00:09,0,0,0,0
00:10,0,0,0,0
00:11,0,0,0,0
00:12,0,0,0,0
00:13,0,0,0,0
00:14,0,0,0,0
00:15,0,0,0,0
00:16,0,0,0,0
00:17,0,0,0,0
00:18,0,0,0,0
00:19,0,0,0,0
00:20,0,0,0,0
00:21,0,0,0,0
00:22,0,0,0,0
00:23,0,0,0,0
00:24,0,0,0,0
00:25,0,0,0,0
00:26,0,0,0,0
00:27,0,0,0,0
00:28,0,0,0,0
00:29,0,0,0,0
00:30,0,0,0,0
00:31,0,0,0,0
00:32,0,0,0,0
00:33,0,0,0,0
00:34,0,0,0,0
00:35,0,0,0,0
00:36,0,0,0,0
00:37,0,0,0,0
00:38,0,0,0,0
00:39,0,0,0,0
00:40,0,0,0,0
00:41,0,0,0,0
00:42,0,0,0,0
00:43,0,0,0,0
00:44,0,0,0,0
00:45,0,0,0,0
00:46,0,0,0,0
00:47,0,0,0,0
00:48,0,0,0,0
00:49,0,0,0,0
00:50,0,0,0,0
00:51,0,0,0,0
00:52,0,0,0,0
00:53,0,0,0,0
00:54,0,0,0,0
00:55,0,0,0,0
00:56,0,0,0,0
00:57,0,0,0,0
00:58,0,0,0,0
00:59,0,0,0,0
01:00,223,2300,21.43,702.15
01:01,79,2294,21.44,702.18
01:02,0,0,0,0
01:03,0,0,0,0
01:04,0,0,0,0
01:05,0,0,0,0
01:06,0,0,0,0
01:07,0,0,0,0
01:08,0,0,0,0
01:09,0,0,0,0
01:10,0,0,0,0
01:11,0,0,0,0
01:12,0,0,0,0
01:13,0,0,0,0
01:14,0,0,0,0
01:15,0,0,0,0
01:16,0,0,0,0
01:17,0,0,0,0
01:18,0,0,0,0
01:19,0,0,0,0
01:20,0,0,0,0
01:21,0,0,0,0
01:22,0,0,0,0
01:23,0,0,0,0
01:24,0,0,0,0
01:25,0,0,0,0
01:26,0,0,0,0
01:27,0,0,0,0
01:28,0,0,0,0
01:29,0,0,0,0
01:30,0,0,0,0
01:31,0,0,0,0
01:32,0,0,0,0
01:33,0,0,0,0
01:34,0,0,0,0
01:35,0,0,0,0
01:36,0,0,0,0
01:37,0,0,0,0
01:38,0,0,0,0
01:39,0,0,0,0
01:40,0,0,0,0
01:41,0,0,0,0
01:42,0,0,0,0
01:43,0,0,0,0
01:44,0,0,0,0
01:45,0,0,0,0
01:46,0,0,0,0
01:47,0,0,0,0
01:48,0,0,0,0
01:49,0,0,0,0
01:50,0,0,0,0
01:51,0,0,0,0
01:52,0,0,0,0
01:53,0,0,0,0
01:54,0,0,0,0
01:55,0,0,0,0
01:56,0,0,0,0
01:57,0,0,0,0
01:58,0,0,0,0
01:59,0,0,0,0
02:00,188,2300,21.41,702.57
02:01,78,2295,21.41,702.59
02:02,0,0,0,0
02:03,0,0,0,0
02:04,0,0,0,0
02:05,0,0,0,0
02:06,0,0,0,0
02:07,0,0,0,0
02:08,0,0,0,0
02:09,0,0,0,0
02:10,0,0,0,0
02:11,0,0,0,0
02:12,0,0,0,0
02:13,0,0,0,0
02:14,0,0,0,0
02:15,0,0,0,0
02:16,0,0,0,0
02:17,0,0,0,0
02:18,0,0,0,0
02:19,0,0,0,0
02:20,0,0,0,0
02:21,0,0,0,0
02:22,0,0,0,0
02:23,0,0,0,0
02:24,0,0,0,0
02:25,0,0,0,0
02:26,0,0,0,0
02:27,0,0,0,0
02:28,0,0,0,0
02:29,0,0,0,0
02:30,0,0,0,0
02:31,0,0,0,0
02:32,0,0,0,0
02:33,0,0,0,0
02:34,0,0,0,0
02:35,0,0,0,0
02:36,0,0,0,0
02:37,0,0,0,0
02:38,0,0,0,0
02:39,0,0,0,0
02:40,0,0,0,0
02:41,0,0,0,0
02:42,0,0,0,0
02:43,0,0,0,0
02:44,0,0,0,0
02:45,0,0,0,0
02:46,0,0,0,0
02:47,0,0,0,0
02:48,0,0,0,0
02:49,0,0,0,0
02:50,0,0,0,0
02:51,0,0,0,0
02:52,0,0,0,0
02:53,0,0,0,0
02:54,0,0,0,0
02:55,0,0,0,0
02:56,0,0,0,0
02:57,0,0,0,0
02:58,0,0,0,0
02:59,0,0,0,0
05:02,184,2299,21.26,703.55
03:28,207,2299,21.36,702.89
03:28,207,2299,21.36,702.89
03:28,207,2299,21.36,702.89
04:16,194,2299,21.30,703.25
05:03,152,2300,21.26,703.56
03:29,179,2299,21.36,702.90
03:30,200,2300,21.36,702.91
03:29,179,2299,21.36,702.90
03:31,201,2299,21.35,702.92
05:04,192,2300,21.26,703.56
04:17,189,2299,21.31,703.25
03:30,200,2300,21.36,702.91
03:30,200,2300,21.36,702.91
03:30,200,2300,21.36,702.91
03:30,200,2300,21.36,702.91
05:05,172,2300,21.26,703.59
03:32,212,2299,21.35,702.91
04:18,176,2299,21.30,703.26
03:31,201,2299,21.35,702.92
05:06,199,2299,21.26,703.58
03:31,201,2299,21.35,702.92
03:31,201,2299,21.35,702.92
03:31,201,2299,21.35,702.92
03:33,200,2299,21.35,702.90
04:19,179,2300,21.30,703.26
03:32,212,2299,21.35,702.91
05:07,185,2297,21.26,703.59
03:32,212,2299,21.35,702.91
03:32,212,2299,21.35,702.91
03:32,212,2299,21.35,702.91
03:34,195,2300,21.35,702.92
04:20,206,2298,21.30,703.25
03:33,200,2299,21.35,702.90
05:08,201,2302,21.26,703.59
03:33,200,2299,21.35,702.90
03:33,200,2299,21.35,702.90
03:33,200,2299,21.35,702.90
03:35,191,2299,21.35,702.91
04:21,200,2301,21.30,703.26
03:34,195,2300,21.35,702.92
05:09,196,2299,21.26,703.60
03:34,195,2300,21.35,702.92
03:34,195,2300,21.35,702.92
03:34,195,2300,21.35,702.92
03:36,180,2300,21.35,702.92
04:22,238,2299,21.30,703.27
03:35,191,2299,21.35,702.91
05:10,175,2299,21.26,703.59
03:35,191,2299,21.35,702.91
03:35,191,2299,21.35,702.91
03:35,191,2299,21.35,702.91
03:37,188,2300,21.35,702.92
04:23,201,2299,21.30,703.28
03:36,180,2300,21.35,702.92
05:11,221,2300,21.25,703.58
03:36,180,2300,21.35,702.92
03:36,180,2300,21.35,702.92
03:36,180,2300,21.35,702.92
03:38,197,2300,21.35,702.92
04:24,202,2300,21.30,703.28
03:37,188,2300,21.35,702.92
05:12,158,2300,21.26,703.59
03:37,188,2300,21.35,702.92
03:37,188,2300,21.35,702.92
03:37,188,2300,21.35,702.92
03:39,197,2299,21.35,702.94
04:25,195,2300,21.29,703.30
03:38,197,2300,21.35,702.92
05:13,126,2297,21.25,703.62
03:38,197,2300,21.35,702.92
03:38,197,2300,21.35,702.92
03:38,197,2300,21.35,702.92
03:40,196,2300,21.35,702.93
04:26,199,2299,21.29,703.30
03:39,197,2299,21.35,702.94
05:14,37,2299,21.25,703.62
03:39,197,2299,21.35,702.94
03:39,197,2299,21.35,702.94
03:39,197,2299,21.35,702.94
03:41,203,2300,21.35,702.95
05:15,43,2299,21.25,703.62
03:40,196,2300,21.35,702.93
04:27,217,2299,21.29,703.32
03:40,196,2300,21.35,702.93
03:40,196,2300,21.35,702.93
03:40,196,2300,21.35,702.93
03:42,222,2299,21.34,702.95
05:16,57,2299,21.25,703.62
04:28,180,2299,21.29,703.36
03:41,203,2300,21.35,702.95
03:41,203,2300,21.35,702.95
03:41,203,2300,21.35,702.95
03:41,203,2300,21.35,702.95
03:43,183,2300,21.34,702.96
05:21,111,2299,21.25,703.64
03:42,222,2299,21.34,702.95
03:48,200,2299,21.33,702.98
03:43,183,2300,21.34,702.96
05:22,116,2299,21.25,703.62
03:43,183,2300,21.34,702.96
03:44,216,2300,21.34,702.96
03:43,183,2300,21.34,702.96
03:49,227,2301,21.34,703.00
03:44,216,2300,21.34,702.96
03:44,216,2300,21.34,702.96
04:32,181,2300,21.29,703.37
03:45,172,2300,21.34,702.96
03:44,216,2300,21.34,702.96
03:50,213,2300,21.33,703.00
03:45,172,2300,21.34,702.96
04:33,206,2300,21.29,703.37
05:26,115,2299,21.25,703.63
03:45,172,2300,21.34,702.96
03:46,212,2299,21.34,702.97
03:45,172,2300,21.34,702.96
03:51,176,2299,21.33,703.01
03:46,212,2299,21.34,702.97
04:34,195,2299,21.29,703.41
05:27,111,2300,21.24,703.64
03:46,212,2299,21.34,702.97
03:47,193,2300,21.34,702.98
03:46,212,2299,21.34,702.97
03:52,178,2300,21.33,703.01
03:47,193,2300,21.34,702.98
04:35,197,2301,21.28,703.42
03:48,200,2299,21.33,702.98
05:28,139,2300,21.24,703.65
03:47,193,2300,21.34,702.98
03:47,193,2300,21.34,702.98
03:53,182,2299,21.33,703.03
03:48,200,2299,21.33,702.98
04:36,198,2299,21.29,703.42
03:49,227,2301,21.34,703.00
05:29,98,2300,21.24,703.68
03:48,200,2299,21.33,702.98
03:48,200,2299,21.33,702.98
03:54,201,2299,21.33,703.02
03:49,227,2301,21.34,703.00
04:37,213,2300,21.29,703.44
05:30,91,2299,21.24,703.69
03:50,213,2300,21.33,703.00
03:49,227,2301,21.34,703.00
03:49,227,2301,21.34,703.00
03:55,155,2299,21.33,703.03
03:50,213,2300,21.33,703.00
05:31,96,2300,21.24,703.70
03:51,176,2299,21.33,703.01
04:38,211,2300,21.28,703.45
03:50,213,2300,21.33,703.00
03:50,213,2300,21.33,703.00
03:56,210,2299,21.33,703.03
03:51,176,2299,21.33,703.01
05:32,153,2302,21.24,703.67
03:52,178,2300,21.33,703.01
06:00,119,2299,21.24,703.74
03:51,176,2299,21.33,703.01
04:40,183,2299,21.28,703.44
03:51,176,2299,21.33,703.01
03:52,178,2300,21.33,703.01
03:52,178,2300,21.33,703.01
03:57,190,2300,21.33,703.04
03:53,182,2299,21.33,703.03
06:01,104,2300,21.23,703.77
03:58,180,2299,21.32,703.04
05:34,203,2300,21.24,703.67
04:41,202,2299,21.28,703.45
03:52,178,2300,21.33,703.01
06:02,104,2300,21.24,703.76
03:55,155,2299,21.33,703.03
03:54,201,2299,21.33,703.02
04:43,173,2300,21.28,703.46
03:55,155,0,0,0
05:35,207,2300,21.24,703.68
06:03,89,2299,21.24,703.75
03:56,0,0,0,0
03:54,0,0,0,0
04:44,0,0,0,0
03:56,0,0,0,0
05:36,0,0,0,0
06:04,70,2300,21.23,703.75
03:58,0,0,0,0
03:55,0,0,0,0
03:57,0,0,0,0
04:45,0,0,0,0
03:57,0,0,0,0
05:37,0,0,0,0
03:59,0,0,0,0
06:05,116,2300,21.24,703.78
03:56,0,0,0,0
03:58,0,0,0,0
04:46,0,0,0,0
03:58,0,0,0,0
05:38,0,0,0,0
06:06,99,2299,21.23,703.77
03:57,0,0,0,0
03:59,0,0,0,0
04:47,0,0,0,0
03:59,0,0,0,0
05:39,0,0,0,0
03:58,0,0,0,0
06:07,121,2299,21.24,703.77
04:48,0,0,0,0
05:40,0,0,0,0
03:59,0,0,0,0
04:49,0,0,0,0
06:08,121,2299,21.23,703.77
05:41,0,0,0,0
04:50,0,0,0,0
05:42,0,0,0,0
06:09,63,2299,21.23,703.77
05:43,0,0,0,0
06:10,53,2300,21.24,703.78
05:44,0,0,0,0
04:53,0,0,0,0
05:45,0,0,0,0
05:46,0,0,0,0
06:12,54,2298,21.24,703.77
04:54,0,0,0,0
05:47,0,0,0,0
04:55,0,0,0,0
06:13,65,2300,21.24,703.78
05:48,0,0,0,0
04:56,0,0,0,0
06:14,0,0,0,0
05:49,0,0,0,0
04:57,0,0,0,0
06:15,0,0,0,0
05:50,0,0,0,0
04:58,0,0,0,0
06:16,0,0,0,0
05:51,0,0,0,0
04:59,0,0,0,0
06:17,0,0,0,0
05:52,0,0,0,0
06:18,0,0,0,0
05:53,0,0,0,0
06:19,0,0,0,0
05:54,0,0,0,0
06:20,0,0,0,0
05:55,0,0,0,0
06:21,0,0,0,0
05:56,0,0,0,0
06:22,0,0,0,0
05:57,0,0,0,0
06:23,0,0,0,0
05:58,0,0,0,0
06:24,0,0,0,0
05:59,0,0,0,0
06:25,0,0,0,0
06:26,0,0,0,0
06:27,0,0,0,0
06:28,0,0,0,0
06:29,0,0,0,0
06:30,0,0,0,0
06:31,0,0,0,0
06:32,0,0,0,0
06:33,0,0,0,0
06:34,0,0,0,0
06:35,0,0,0,0
06:36,0,0,0,0
06:37,0,0,0,0
06:38,0,0,0,0
06:39,0,0,0,0
06:40,0,0,0,0
06:41,0,0,0,0
06:42,0,0,0,0
06:43,0,0,0,0
06:44,0,0,0,0
06:45,0,0,0,0
06:46,0,0,0,0
06:47,0,0,0,0
06:48,0,0,0,0
06:49,0,0,0,0
06:50,0,0,0,0
06:51,0,0,0,0
06:52,0,0,0,0
06:53,0,0,0,0
06:54,0,0,0,0
06:55,0,0,0,0
06:56,0,0,0,0
06:57,0,0,0,0
06:58,0,0,0,0
06:59,0,0,0,0
07:00,178,2297,21.24,703.82
07:01,83,2300,21.24,703.82
07:02,0,0,0,0
07:03,0,0,0,0
07:04,0,0,0,0
07:05,0,0,0,0
07:06,0,0,0,0
07:07,0,0,0,0
07:08,0,0,0,0
07:09,0,0,0,0
07:10,0,0,0,0
07:11,0,0,0,0
07:12,0,0,0,0
07:13,0,0,0,0
07:14,0,0,0,0
07:15,0,0,0,0
07:16,0,0,0,0
07:17,0,0,0,0
07:18,0,0,0,0
07:19,0,0,0,0
07:20,0,0,0,0
07:21,0,0,0,0
07:22,0,0,0,0
07:23,0,0,0,0
07:24,0,0,0,0
07:25,0,0,0,0
07:26,0,0,0,0
07:27,0,0,0,0
07:28,0,0,0,0
07:29,0,0,0,0
07:30,0,0,0,0
07:31,0,0,0,0
07:32,0,0,0,0
07:33,0,0,0,0
07:34,0,0,0,0
07:35,0,0,0,0
07:36,0,0,0,0
07:37,0,0,0,0
07:38,0,0,0,0
07:39,0,0,0,0
07:40,0,0,0,0
07:41,0,0,0,0
07:42,0,0,0,0
07:43,0,0,0,0
07:44,0,0,0,0
07:45,0,0,0,0
07:46,0,0,0,0
07:47,0,0,0,0
07:48,0,0,0,0
07:49,0,0,0,0
07:50,0,0,0,0
07:51,0,0,0,0
07:52,0,0,0,0
07:53,0,0,0,0
07:54,0,0,0,0
07:55,0,0,0,0
07:56,0,0,0,0
07:57,0,0,0,0
07:58,0,0,0,0
07:59,0,0,0,0
09:00,119,2299,21.11,702.88
09:01,93,2299,21.12,702.89
09:02,36,2299,21.12,702.88
09:03,0,0,0,0
09:04,0,0,0,0
09:05,0,0,0,0
09:06,0,0,0,0
09:07,0,0,0,0
09:08,0,0,0,0
09:09,0,0,0,0
09:10,0,0,0,0
09:11,0,0,0,0
09:12,0,0,0,0
09:13,0,0,0,0
09:14,0,0,0,0
09:15,0,0,0,0
09:16,0,0,0,0
09:17,0,0,0,0
09:18,0,0,0,0
09:19,0,0,0,0
09:20,0,0,0,0
09:21,0,0,0,0
09:22,0,0,0,0
09:23,0,0,0,0
09:24,0,0,0,0
09:25,0,0,0,0
09:26,0,0,0,0
09:27,0,0,0,0
09:28,0,0,0,0
09:29,0,0,0,0
09:30,0,0,0,0
09:31,0,0,0,0
09:32,0,0,0,0
09:33,0,0,0,0
09:34,0,0,0,0
09:35,0,0,0,0
09:36,0,0,0,0
09:37,0,0,0,0
09:38,0,0,0,0
09:39,0,0,0,0
09:40,0,0,0,0
09:41,0,0,0,0
09:42,0,0,0,0
09:43,0,0,0,0
09:44,0,0,0,0
09:45,0,0,0,0
09:46,0,0,0,0
09:47,0,0,0,0
09:48,0,0,0,0
09:49,0,0,0,0
09:50,0,0,0,0
09:51,0,0,0,0
09:52,0,0,0,0
09:53,0,0,0,0
09:54,0,0,0,0
09:55,0,0,0,0
09:56,0,0,0,0
09:57,0,0,0,0
09:58,0,0,0,0
09:59,0,0,0,0
10:00,156,2297,21.13,702.08
10:01,131,2300,21.13,702.07
10:02,52,2300,21.13,702.04
10:03,0,0,0,0
10:04,0,0,0,0
10:05,0,0,0,0
10:06,0,0,0,0
10:07,0,0,0,0
10:08,0,0,0,0
10:09,0,0,0,0
10:10,0,0,0,0
10:11,0,0,0,0
10:12,0,0,0,0
10:13,0,0,0,0
10:14,0,0,0,0
10:15,0,0,0,0
10:16,0,0,0,0
10:17,0,0,0,0
10:18,0,0,0,0
10:19,0,0,0,0
10:20,0,0,0,0
10:21,0,0,0,0
10:22,0,0,0,0
10:23,0,0,0,0
10:24,0,0,0,0
10:25,0,0,0,0
10:26,0,0,0,0
10:27,0,0,0,0
10:28,0,0,0,0
10:29,0,0,0,0
10:30,0,0,0,0
10:31,0,0,0,0
10:32,0,0,0,0
10:33,0,0,0,0
10:34,0,0,0,0
10:35,0,0,0,0
10:36,0,0,0,0
10:37,0,0,0,0
10:38,0,0,0,0
10:39,0,0,0,0
10:40,0,0,0,0
10:41,0,0,0,0
10:42,0,0,0,0
10:43,0,0,0,0
10:44,0,0,0,0
10:45,0,0,0,0
10:46,0,0,0,0
10:47,0,0,0,0
10:48,0,0,0,0
10:49,0,0,0,0
10:50,0,0,0,0
10:51,0,0,0,0
10:52,0,0,0,0
10:53,0,0,0,0
10:54,0,0,0,0
10:55,0,0,0,0
10:56,0,0,0,0
10:57,0,0,0,0
10:58,0,0,0,0
10:59,0,0,0,0
10:00,156,2297,21.13,702.08
11:00,215,2299,21.15,701.37
11:00,215,2299,21.15,701.37
11:00,215,2299,21.15,701.37
11:01,95,2296,21.15,701.37
11:01,127,2297,21.15,701.37
11:01,127,2297,21.15,701.37
10:01,155,2300,21.14,701.97
11:01,127,2297,21.15,701.37
11:02,108,2300,21.15,701.35
11:02,95,2300,21.15,701.35
11:02,114,2300,21.15,701.35
11:02,114,2300,21.15,701.35
10:02,185,2300,21.13,702.04
11:03,70,2299,21.15,701.33
11:03,121,2300,21.15,701.33
11:03,132,2300,21.15,701.33
11:03,132,2300,21.15,701.33
11:04,72,2299,21.15,701.33
10:03,201,2300,21.13,702.01
11:04,125,2299,21.15,701.33
11:05,20,2299,21.15,701.33
11:04,175,2299,21.15,701.33
11:04,175,2299,21.15,701.33
10:04,191,2300,21.13,702.01
11:05,85,2299,21.15,701.34
11:06,13,2299,21.16,701.32
11:05,139,2299,21.15,701.33
11:06,118,2300,21.15,701.31
11:07,0,0,0,0
11:07,25,2300,21.16,701.31
11:06,165,2300,21.15,701.31
10:08,186,2299,21.13,701.95
11:07,116,2300,21.16,701.30
11:08,0,0,0,0
11:08,0,0,0,0
11:07,194,2300,21.15,701.30
11:09,0,0,0,0
11:08,54,2299,21.15,701.31
10:09,189,2300,21.14,701.94
11:09,0,0,0,0
11:08,143,2300,21.15,701.31
11:10,0,0,0,0
11:09,1,2300,0,0
10:10,162,2300,21.14,701.92
11:10,0,0,0,0
11:11,0,0,0,0
11:09,72,2299,21.16,701.28
11:10,0,0,0,0
11:11,0,0,0,0
10:11,194,2299,21.14,701.92
11:12,0,0,0,0
11:11,0,0,0,0
11:10,90,2299,21.16,701.27
11:12,0,0,0,0
10:12,214,2300,21.14,701.91
11:13,0,0,0,0
11:12,0,0,0,0
11:11,24,2298,21.16,701.24
